id,code,code_values,values_explain,values_remark
0,C001,1,남성,
1,C001,2,여성,
2,C002,1,내국인,
3,C002,2,외국인,
4,C002,3,기타,
5,C003,AED,아랍에미리트 디르함,
6,C003,AFN,아프가니스탄 아프가니,
7,C003,ALL,알바니아 레크,
8,C003,AMD,아르메니아 드람,
9,C003,AED,아랍에미리트 디르함,
10,C003,AFN,아프가니스탄 아프가니,
11,C003,ALL,알바니아 레크,
12,C003,AMD,아르메니아 드람,
13,C003,ANG,네덜란드령 안틸레스 휠던,
14,C003,AOA,앙골라 콴자,
15,C003,ARS,아르헨티나 페소,
16,C003,AUD,오스트레일리아 달러,
17,C003,AWG,아루바 플로린,
18,C003,AZN,아제르바이잔 마나트,
19,C003,BAM,보스니아 헤르체고비나 태환 마르카,
20,C003,BBD,바베이도스 달러,
21,C003,BDT,방글라데시 타카,
22,C003,BGN,불가리아 레프,
23,C003,BHD,바레인 디나르,
24,C003,BIF,부룬디 프랑,
25,C003,BMD,버뮤다 달러,
26,C003,BND,브루나이 달러,
27,C003,BOB,볼리비아 볼리비아노,
28,C003,BOV,Bolivian Mvdol(기금부호),
29,C003,BRL,브라질 헤알,
30,C003,BSD,바하마 달러,
31,C003,BTN,부탄 눌트럼,
32,C003,BWP,보츠와나 풀라,
33,C003,BYN,신 벨라루스 루블,
34,C003,BYR,벨라루스 루블,
35,C003,BZD,벨리즈 달러,
36,C003,CAD,캐나다 달러,
37,C003,CDF,콩고 프랑,
38,C003,CHE,WIR 유로 (보안화폐),
39,C003,CHF,스위스 프랑,
40,C003,CHW,WIR 프랑 (보안화폐),
41,C003,CLF,Unidad de Fomento (기금부호),
42,C003,CLP,칠레 페소,
43,C003,CNY,중화인민공화국 위안,
44,C003,COP,콜롬비아 페소,
45,C003,COU,Unidad de Valor Real (UVR) (기금부호),
46,C003,CRC,코스타리카 콜론,
47,C003,CUC,쿠바 태환 페소,
48,C003,CUP,쿠바 페소,
49,C003,CVE,카보베르데 이스쿠두,
50,C003,CZK,체코 코루나,
51,C003,DJF,지부티 프랑,
52,C003,DKK,덴마크 크로네,
53,C003,DOP,도미니카 페소,
54,C003,DZD,알제르 디나르,
55,C003,EGP,이집트 파운드,
56,C003,ERN,에리트레아 낙파,
57,C003,ETB,에티오피아 비르,
58,C003,EUR,유로,
59,C003,FJD,피지 달러,
60,C003,FKP,포클랜드 제도 파운드,
61,C003,GBP,파운드 스털링,
62,C003,GEL,조지아 라리,
63,C003,GHS,가나 세디,
64,C003,GIP,지브롤터 파운드,
65,C003,GMD,감비아 달라시,
66,C003,GNF,기니 프랑,
67,C003,GTQ,과테말라 케찰,
68,C003,GYD,가이아나 달러,
69,C003,HKD,홍콩 달러,
70,C003,HNL,온두라스 렘피라,
71,C003,HRK,크로아티아 쿠나,
72,C003,HTG,아이티 구르드,
73,C003,HUF,헝가리 포린트,
74,C003,IDR,인도네시아 루피아,
75,C003,ILS,이스라엘 신 셰켈,
76,C003,INR,인도 루피,
77,C003,IQD,이라크 디나르,
78,C003,IRR,이란 리알,
79,C003,ISK,아이슬란드 크로나,
80,C003,JMD,자메이카 달러,
81,C003,JOD,요르단 디나르,
82,C003,JPY,일본 엔,
83,C003,KES,케냐 실링,
84,C003,KGS,키르기스스탄 솜,
85,C003,KHR,캄보디아 리엘,
86,C003,KMF,코모로 프랑,
87,C003,KPW,조선민주주의인민공화국 원,
88,C003,KRW,대한민국 원,
89,C003,KWD,쿠웨이트 디나르,
90,C003,KYD,케이맨 제도 달러,
91,C003,KZT,카자흐스탄 텡게,
92,C003,LAK,라오스 킵,
93,C003,LBP,레바논 파운드,
94,C003,LKR,스리랑카 루피,
95,C003,LRD,라이베리아 달러,
96,C003,LSL,레소토 로티,
97,C003,LYD,리비아 디나르,
98,C003,MAD,모로코 디르함,
99,C003,MDL,몰도바 레우,
100,C003,MGA,마다가스카르 아리아리,
101,C003,MKD,마케도니아 데나르,
102,C003,MMK,미얀마 짯,
103,C003,MNT,몽골 투그릭,
104,C003,MOP,파타카,
105,C003,MRO,모리타니 우기야,
106,C003,MUR,모리셔스 루피,
107,C003,MVR,몰디브 루피야,
108,C003,MWK,말라위 콰차,
109,C003,MXN,멕시코 페소,
110,C003,MXV,Mexican Unidad de Inversion (UDI) (기금부호),
111,C003,MYR,말레이시아 링깃,
112,C003,MZN,모잠비크 메티칼,
113,C003,NAD,나미비아 달러,
114,C003,NGN,나이지리아 나이라,
115,C003,NIO,니카라과 코르도바,
116,C003,NOK,노르웨이 크로네,
117,C003,NPR,네팔 루피,
118,C003,NZD,뉴질랜드 달러,
119,C003,OMR,오만 리알,
120,C003,PAB,파나마 발보아,
121,C003,PEN,페루 솔,
122,C003,PGK,파푸아뉴기니 키나,
123,C003,PHP,필리핀 페소,
124,C003,PKR,파키스탄 루피,
125,C003,PLN,폴란드 즈워티,
126,C003,PYG,파라과이 과라니,
127,C003,QAR,카타르 리얄,
128,C003,RON,루마니아 레우,
129,C003,RSD,세르비아 디나르,
130,C003,RUB,러시아 루블,
131,C003,RWF,르완다 프랑,
132,C003,SAR,사우디아라비아 리얄,
133,C003,SBD,솔로몬 제도 달러,
134,C003,SCR,세이셸 루피,
135,C003,SDG,수단 파운드,
136,C003,SEK,스웨덴 크로나/크로노르,
137,C003,SGD,싱가포르 달러,
138,C003,SHP,세인트헬레나 파운드,
139,C003,SLL,시에라리온 리온,
140,C003,SOS,소말리아 실링,
141,C003,SRD,수리남 달러,
142,C003,SSP,남수단 파운드,
143,C003,STD,상투메 프린시페 도브라,
144,C003,SVC,엘살바도르 콜론,
145,C003,SYP,시리아 파운드,
146,C003,SZL,에스와티니 릴랑게니,
147,C003,THB,태국 밧,
148,C003,TJS,타지키스탄 소모니,
149,C003,TMT,투르크메니스탄 마나트,
150,C003,TND,튀니지 디나르,
151,C003,TOP,통가 팡가,
152,C003,TRY,터키 리라,
153,C003,TTD,트리니다드 토바고 달러,
154,C003,TWD,신 타이완 달러,
155,C003,TZS,탄자니아 실링,
156,C003,UAH,우크라이나 흐리우냐,
157,C003,UGX,우간다 실링,
158,C003,USD,미국 달러,
159,C003,USN,United States dollar (next day) (기금부호),
160,C003,UYI,Uruguay peso en Unidades Indexadas (URUIURUI) (기금부호),
161,C003,UYU,우루과이 페소,
162,C003,UZS,우즈베키스탄 숨,
163,C003,VEF,베네수엘라 볼리바르,
164,C003,VND,베트남 동,
165,C003,VUV,바누아투 바투,
166,C003,WST,사모아 탈라,
167,C003,XAF,CFA 프랑 BEAC,
168,C003,XAG,은(1 트로이 온스),
169,C003,XAU,금(1 트로이 온스),
170,C003,XBA,EURCO (채권시장단위),
171,C003,XBB,E.M.U.-6 (채권시장단위),
172,C003,XBC,E.U.A.-9 (채권시장단위),
173,C003,XBD,E.U.A.-17 (채권시장단위),
174,C003,XCD,동카리브 달러,
175,C003,XDR,특별인출권,
176,C003,XOF,CFA 프랑 BCEAO,
177,C003,XPD,팔라듐 (1 트로이 온스),
178,C003,XPF,CFP 프랑,
179,C003,XPT,백금 (1 트로이 온스),
180,C003,XSU,SUCRE,
181,C003,XTS,Code reserved for testing purposes,
182,C003,XUA,ADB Unit of Account,
183,C003,XXX,통화없음,
184,C003,YER,예멘 리알,
185,C003,ZAR,남아프리카공화국 랜드,
186,C003,ZMW,잠비아 콰차,
187,C003,ZWL,짐바브웨 달러 A/10,
188,C004,1,신규,
189,C004,2,출금,
190,C004,3,입금,
191,C004,4,정정(입금),
192,C004,5,정정(출금),
193,C004,6,출금취소(입금),
194,C004,7,입금취소(출금),
195,C004,98,기타(입금),
196,C004,99,기타(출금),
197,C005,1,개인,
198,C005,2,기업,
199,C005,3,기타,
200,C006,,,
201,C007,1,창구거래,
202,C007,2,인터넷뱅킹,
203,C007,3,폰뱅킹,
204,C007,4,오픈뱅킹,
205,C007,5,자동이체,
206,C007,6,자동납부,
207,C007,7,ATM,
208,C007,8,기타,
209,C008,1,Android,
210,C008,2,iOS,
211,C008,3,Windows,
212,C008,4,Linux,
213,C008,5,MacOS,
214,C008,6,ATM,
215,C008,7,창구,
216,C008,8,기타,
217,C009,1,당행거래,
218,C009,2,타행거래,
219,C010,1,본인 명의 계좌,
220,C010,2,타인 명의 계좌,
221,C011,1,서울특별시 종로구,
222,C011,2,서울특별시 중구,
223,C011,3,서울특별시 용산구,
224,C011,4,서울특별시 성동구,
225,C011,5,서울특별시 광진구,
226,C011,6,서울특별시 동대문구,
227,C011,7,서울특별시 중랑구,
228,C011,8,서울특별시 성북구,
229,C011,9,서울특별시 강북구,
230,C011,10,서울특별시 도봉구,
231,C011,11,서울특별시 노원구,
232,C011,12,서울특별시 은평구,
233,C011,13,서울특별시 서대문구,
234,C011,14,서울특별시 마포구,
235,C011,15,서울특별시 양천구,
236,C011,16,서울특별시 강서구,
237,C011,17,서울특별시 구로구,
238,C011,18,서울특별시 금천구,
239,C011,19,서울특별시 영등포구,
240,C011,20,서울특별시 동작구,
241,C011,21,서울특별시 관악구,
242,C011,22,서울특별시 서초구,
243,C011,23,서울특별시 강남구,
244,C011,24,서울특별시 송파구,
245,C011,25,서울특별시 강동구,
246,C011,26,부산광역시 중구,
247,C011,27,부산광역시 서구,
248,C011,28,부산광역시 동구,
249,C011,29,부산광역시 영도구,
250,C011,30,부산광역시 부산진구,
251,C011,31,부산광역시 동래구,
252,C011,32,부산광역시 남구,
253,C011,33,부산광역시 북구,
254,C011,34,부산광역시 해운대구,
255,C011,35,부산광역시 사하구,
256,C011,36,부산광역시 금정구,
257,C011,37,부산광역시 강서구,
258,C011,38,부산광역시 연제구,
259,C011,39,부산광역시 수영구,
260,C011,40,부산광역시 사상구,
261,C011,41,부산광역시 기장군,
262,C011,42,대구광역시 중구,
263,C011,43,대구광역시 동구,
264,C011,44,대구광역시 서구,
265,C011,45,대구광역시 남구,
266,C011,46,대구광역시 북구,
267,C011,47,대구광역시 수성구,
268,C011,48,대구광역시 달서구,
269,C011,49,대구광역시 달성군,
270,C011,50,인천광역시 중구,
271,C011,51,인천광역시 동구,
272,C011,52,인천광역시 연수구,
273,C011,53,인천광역시 남동구,
274,C011,54,인천광역시 부평구,
275,C011,55,인천광역시 계양구,
276,C011,56,인천광역시 서구,
277,C011,57,인천광역시 미추홀구,
278,C011,58,인천광역시 강화군,
279,C011,59,인천광역시 옹진군,
280,C011,60,광주광역시 동구,
281,C011,61,광주광역시 서구,
282,C011,62,광주광역시 남구,
283,C011,63,광주광역시 북구,
284,C011,64,광주광역시 광산구,
285,C011,65,대전광역시 동구,
286,C011,66,대전광역시 중구,
287,C011,67,대전광역시 서구,
288,C011,68,대전광역시 유성구,
289,C011,69,대전광역시 대덕구,
290,C011,70,울산광역시 중구,
291,C011,71,울산광역시 남구,
292,C011,72,울산광역시 동구,
293,C011,73,울산광역시 북구,
294,C011,74,울산광역시 울주군,
295,C011,75,세종특별자치시 세종시,
296,C011,76,경기도 수원시 장안구,
297,C011,77,경기도 수원시 권선구,
298,C011,78,경기도 수원시 팔달구,
299,C011,79,경기도 수원시 영통구,
300,C011,80,경기도 성남시 수정구,
301,C011,81,경기도 성남시 중원구,
302,C011,82,경기도 성남시 분당구,
303,C011,83,경기도 의정부시,
304,C011,84,경기도 안양시 만안구,
305,C011,85,경기도 안양시 동안구,
306,C011,86,경기도 부천시,
307,C011,87,경기도 광명시,
308,C011,88,경기도 평택시,
309,C011,89,경기도 동두천시,
310,C011,90,경기도 안산시 상록구,
311,C011,91,경기도 안산시 단원구,
312,C011,92,경기도 고양시 덕양구,
313,C011,93,경기도 고양시 일산동구,
314,C011,94,경기도 고양시 일산서구,
315,C011,95,경기도 과천시,
316,C011,96,경기도 구리시,
317,C011,97,경기도 남양주시,
318,C011,98,경기도 오산시,
319,C011,99,경기도 시흥시,
320,C011,100,경기도 군포시,
321,C011,101,경기도 의왕시,
322,C011,102,경기도 하남시,
323,C011,103,경기도 용인시 처인구,
324,C011,104,경기도 용인시 기흥구,
325,C011,105,경기도 용인시 수지구,
326,C011,106,경기도 파주시,
327,C011,107,경기도 이천시,
328,C011,108,경기도 안성시,
329,C011,109,경기도 김포시,
330,C011,110,경기도 화성시,
331,C011,111,경기도 광주시,
332,C011,112,경기도 양주시,
333,C011,113,경기도 포천시,
334,C011,114,경기도 여주시,
335,C011,115,경기도 연천군,
336,C011,116,경기도 가평군,
337,C011,117,경기도 양평군,
338,C011,118,강원도 춘천시,
339,C011,119,강원도 원주시,
340,C011,120,강원도 강릉시,
341,C011,121,강원도 동해시,
342,C011,122,강원도 태백시,
343,C011,123,강원도 속초시,
344,C011,124,강원도 삼척시,
345,C011,125,강원도 홍천군,
346,C011,126,강원도 횡성군,
347,C011,127,강원도 영월군,
348,C011,128,강원도 평창군,
349,C011,129,강원도 정선군,
350,C011,130,강원도 철원군,
351,C011,131,강원도 화천군,
352,C011,132,강원도 양구군,
353,C011,133,강원도 인제군,
354,C011,134,강원도 고성군,
355,C011,135,강원도 양양군,
356,C011,136,충청북도 충주시,
357,C011,137,충청북도 제천시,
358,C011,138,충청북도 청주시 상당구,
359,C011,139,충청북도 청주시 서원구,
360,C011,140,충청북도 청주시 흥덕구,
361,C011,141,충청북도 청주시 청원구,
362,C011,142,충청북도 보은군,
363,C011,143,충청북도 옥천군,
364,C011,144,충청북도 영동군,
365,C011,145,충청북도 진천군,
366,C011,146,충청북도 괴산군,
367,C011,147,충청북도 음성군,
368,C011,148,충청북도 단양군,
369,C011,149,충청북도 증평군,
370,C011,150,충청남도 천안시 동남구,
371,C011,151,충청남도 천안시 서북구,
372,C011,152,충청남도 공주시,
373,C011,153,충청남도 보령시,
374,C011,154,충청남도 아산시,
375,C011,155,충청남도 서산시,
376,C011,156,충청남도 논산시,
377,C011,157,충청남도 계룡시,
378,C011,158,충청남도 당진시,
379,C011,159,충청남도 금산군,
380,C011,160,충청남도 부여군,
381,C011,161,충청남도 서천군,
382,C011,162,충청남도 청양군,
383,C011,163,충청남도 홍성군,
384,C011,164,충청남도 예산군,
385,C011,165,충청남도 태안군,
386,C011,166,전라북도 전주시 완산구,
387,C011,167,전라북도 전주시 덕진구,
388,C011,168,전라북도 군산시,
389,C011,169,전라북도 익산시,
390,C011,170,전라북도 정읍시,
391,C011,171,전라북도 남원시,
392,C011,172,전라북도 김제시,
393,C011,173,전라북도 완주군,
394,C011,174,전라북도 진안군,
395,C011,175,전라북도 무주군,
396,C011,176,전라북도 장수군,
397,C011,177,전라북도 임실군,
398,C011,178,전라북도 순창군,
399,C011,179,전라북도 고창군,
400,C011,180,전라북도 부안군,
401,C011,181,전라남도 목포시,
402,C011,182,전라남도 여수시,
403,C011,183,전라남도 순천시,
404,C011,184,전라남도 나주시,
405,C011,185,전라남도 광양시,
406,C011,186,전라남도 담양군,
407,C011,187,전라남도 곡성군,
408,C011,188,전라남도 구례군,
409,C011,189,전라남도 고흥군,
410,C011,190,전라남도 보성군,
411,C011,191,전라남도 화순군,
412,C011,192,전라남도 장흥군,
413,C011,193,전라남도 강진군,
414,C011,194,전라남도 해남군,
415,C011,195,전라남도 영암군,
416,C011,196,전라남도 무안군,
417,C011,197,전라남도 함평군,
418,C011,198,전라남도 영광군,
419,C011,199,전라남도 장성군,
420,C011,200,전라남도 완도군,
421,C011,201,전라남도 진도군,
422,C011,202,전라남도 신안군,
423,C011,203,경상북도 포항시 남구,
424,C011,204,경상북도 포항시 북구,
425,C011,205,경상북도 경주시,
426,C011,206,경상북도 김천시,
427,C011,207,경상북도 안동시,
428,C011,208,경상북도 구미시,
429,C011,209,경상북도 영주시,
430,C011,210,경상북도 영천시,
431,C011,211,경상북도 상주시,
432,C011,212,경상북도 문경시,
433,C011,213,경상북도 경산시,
434,C011,214,경상북도 군위군,
435,C011,215,경상북도 의성군,
436,C011,216,경상북도 청송군,
437,C011,217,경상북도 영양군,
438,C011,218,경상북도 영덕군,
439,C011,219,경상북도 청도군,
440,C011,220,경상북도 고령군,
441,C011,221,경상북도 성주군,
442,C011,222,경상북도 칠곡군,
443,C011,223,경상북도 예천군,
444,C011,224,경상북도 봉화군,
445,C011,225,경상북도 울진군,
446,C011,226,경상북도 울릉군,
447,C011,227,경상남도 진주시,
448,C011,228,경상남도 통영시,
449,C011,229,경상남도 사천시,
450,C011,230,경상남도 김해시,
451,C011,231,경상남도 밀양시,
452,C011,232,경상남도 거제시,
453,C011,233,경상남도 양산시,
454,C011,234,경상남도 창원시 의창구,
455,C011,235,경상남도 창원시 성산구,
456,C011,236,경상남도 창원시 마산합포구,
457,C011,237,경상남도 창원시 마산회원구,
458,C011,238,경상남도 창원시 진해구,
459,C011,239,경상남도 의령군,
460,C011,240,경상남도 함안군,
461,C011,241,경상남도 창녕군,
462,C011,242,경상남도 고성군,
463,C011,243,경상남도 남해군,
464,C011,244,경상남도 하동군,
465,C011,245,경상남도 산청군,
466,C011,246,경상남도 함양군,
467,C011,247,경상남도 거창군,
468,C011,248,경상남도 합천군,
469,C011,249,제주특별자치도 제주시,
470,C011,250,제주특별자치도 서귀포시,
471,C012,1,"월정액 자동충전 (충전 기준날짜, 충전금액 필요)",
472,C012,2,"기준하한 자동충전 (충전 기준금액, 충전금액 필요)",
473,C012,99,기타,
474,C013,5101,선불금융거래_충전_카드,
475,C013,5102,선불금융거래_충전_계좌이체,
476,C013,5103,선불금융거래_충전_포인트,
477,C013,5104,선불금융거래_충전_무통장,
478,C013,5105,선불금융거래_충전_상품권,
479,C013,5109,선불금융거래_충전_기타,
480,C013,5111,선불금융거래_충전취소_카드,
481,C013,5112,선불금융거래_충전취소_계좌이체,
482,C013,5113,선불금융거래_충전취소_포인트,
483,C013,5114,선불금융거래_충전취소_무통장,
484,C013,5115,선불금융거래_충전취소_상품권,
485,C013,5119,선불금융거래_충전취소_기타,
486,C013,5201,선불금융거래_송금_계좌송금,
487,C013,5202,선불금융거래_송금_계정송금,
488,C013,5209,선불금융거래_송금_기타,
489,C013,5221,선불금융거래_송금수취_계좌송금,
490,C013,5222,선불금융거래_송금수취_계정송금,
491,C013,5229,선불금융거래_송금수취_기타,
492,C013,5211,선불금융거래_송금반환(취소)_계좌송금,
493,C013,5212,선불금융거래_송금반환(취소)_계정송금,
494,C013,5219,선불금융거래_송금반환(취소)_기타,
495,C013,5301,선불금융거래_적립,
496,C013,5302,선불금융거래_적립취소,
497,C013,5401,선불금융거래_송금수수료,
498,C013,5501,선불금융거래_결제,
499,C013,5502,선불금융거래_결제취소,
500,C013,5901,선불금융거래_기타(입금),
501,C013,5902,선불금융거래_기타(취소),
502,C014,A1,가전/전자,
503,C014,B1,도서/문구,
504,C014,C1,패션/의류,
505,C014,D1,스포츠,
506,C014,E1,화장품,
507,C014,F1,아동/유아,
508,C014,G1,식품,
509,C014,H1,생활/가구,
510,C014,I1,여행/교통,
511,C014,J1,문화/레저,
512,C014,K1,음식,
513,C014,L1,e쿠폰/기타서비스,
514,C014,Z1,기타,
515,C015,1,온라인 결제,
516,C015,2,오프라인 결제,
517,C016,1,승인,
518,C016,2,승인취소,
519,C016,3,정정,
520,C017,1,신용,
521,C017,2,체크,
522,C018,AD,안도라,
523,C018,AE,아랍에미리트,
524,C018,AF,아프가니스탄,
525,C018,AG,앤티가 바부다,
526,C018,AI,앵귈라,
527,C018,AL,알바니아,
528,C018,AM,아르메니아,
529,C018,AO,앙골라,
530,C018,AQ,남극,
531,C018,AR,아르헨티나,
532,C018,AS,아메리칸사모아,
533,C018,AT,오스트리아,
534,C018,AU,오스트레일리아,
535,C018,AW,아루바 ,
536,C018,AX,올란드 제도,
537,C018,AZ,아제르바이잔,
538,C018,BA,보스니아 헤르체고비나,
539,C018,BB,바베이도스,
540,C018,BD,방글라데시,
541,C018,BE,벨기에,
542,C018,BF,부르키나파소,
543,C018,BG,불가리아,
544,C018,BH,바레인,
545,C018,BI,부룬디,
546,C018,BJ,베냉,
547,C018,BL,생바르텔레미,
548,C018,BM,버뮤다,
549,C018,BN,브루나이,
550,C018,BO,볼리비아,
551,C018,BQ,보네르섬,
552,C018,BR,브라질,
553,C018,BS,바하마,
554,C018,BT,부탄,
555,C018,BV,부베섬,
556,C018,BW,보츠와나,
557,C018,BY,벨라루스,
558,C018,BZ,벨리즈,
559,C018,CA,캐나다,
560,C018,CC,코코스 제도,
561,C018,CD,콩고민주공화국,
562,C018,CF,중앙아프리카공화국,
563,C018,CG,콩고공화국,
564,C018,CH,스위스,
565,C018,CI,코트디부아르,
566,C018,CK,쿡 제도,
567,C018,CL,칠레,
568,C018,CM,카메룬,
569,C018,CN,중국,
570,C018,CO,콜롬비아,
571,C018,CR,코스타리카,
572,C018,CU,쿠바,
573,C018,CV,카보베르데,
574,C018,CW,퀴라소,
575,C018,CX,크리스마스섬,
576,C018,CY,키프로스,
577,C018,CZ,체코,
578,C018,DE,독일,
579,C018,DJ,지부티,
580,C018,DK,덴마크,
581,C018,DM,도미니카 연방,
582,C018,DO,도미니카 공화국,
583,C018,DZ,알제리,
584,C018,EC,에콰도르,
585,C018,EE,에스토니아,
586,C018,EG,이집트,
587,C018,EH,서사하라,
588,C018,ER,에리트레아,
589,C018,ES,스페인,
590,C018,ET,에티오피아,
591,C018,FI,필란드,
592,C018,FJ,피지,
593,C018,FK,포클랜드 제도,
594,C018,FM,미크로네시아 연방,
595,C018,FO,페로 제도,
596,C018,FR,프랑스,
597,C018,GA,가봉,
598,C018,GB,영국,
599,C018,GD,그레나다,
600,C018,GE,조지아,
601,C018,GF,프랑스령 기아나,
602,C018,GG,건지섬,
603,C018,GH,가나,
604,C018,GI,지브롤터,
605,C018,GL,그린란드,
606,C018,GM,감비아,
607,C018,GN,기니,
608,C018,GP,과들루프,
609,C018,GQ,적도 기니,
610,C018,GR,그리스,
611,C018,GS,사우스조지아 사우스샌드위치 제도,
612,C018,GT,과테말라,
613,C018,GU,괌,
614,C018,GW,기니비사우,
615,C018,GY,가이아나,
616,C018,HK,홍콩,
617,C018,HM,허드 맥도널드 제도,
618,C018,HN,온두라스,
619,C018,HR,크로아티아,
620,C018,HT,아이티,
621,C018,HU,헝가리,
622,C018,ID,인도네시아,
623,C018,IE,아일랜드,
624,C018,IL,이스라엘,
625,C018,IM,맨섬,
626,C018,IN,인도네시아,
627,C018,IO,영국령 인도양 지역,
628,C018,IQ,이라크,
629,C018,IR,이란,
630,C018,IS,아이슬란드,
631,C018,IT,이탈리아,
632,C018,JE,저지섬,
633,C018,JM,자메이카,
634,C018,JO,요르단,
635,C018,JP,일본,
636,C018,KE,케냐,
637,C018,KG,키르기스스탄,
638,C018,KH,캄보디아,
639,C018,KI,키리바시,
640,C018,KM,코모로,
641,C018,KN,세인트키츠 네비스,
642,C018,KP,조선민주주의인민공화국,
643,C018,KR,대한민국,
644,C018,KW,쿠웨이트,
645,C018,KY,케이맨제도,
646,C018,KZ,카자흐스탄,
647,C018,LA,라오스,
648,C018,LB,레바논,
649,C018,LC,세인트루시아,
650,C018,LI,리히텐슈타인,
651,C018,LK,스리랑카,
652,C018,LR,라이베리아,
653,C018,LS,레소토,
654,C018,LT,리투아니아,
655,C018,LU,룩셈부르크,
656,C018,LV,라트비아,
657,C018,LY,리비아,
658,C018,MA,모로코,
659,C018,MC,모나코,
660,C018,MD,몰도바,
661,C018,ME,몬테넨그로,
662,C018,MF,생마르탱,
663,C018,MG,마다가스카르,
664,C018,MH,마셜 제도,
665,C018,MK,북마케도니아,
666,C018,ML,말리,
667,C018,MM,미얀마,
668,C018,MN,몽골,
669,C018,MO,마카오,
670,C018,MP,북마리아나 제도,
671,C018,MQ,마르티니크,
672,C018,MR,모리타니,
673,C018,MS,몬트세랫,
674,C018,MT,몰타,
675,C018,MU,모리셔스,
676,C018,MV,몰디브,
677,C018,MW,말라위,
678,C018,MX,멕시코,
679,C018,MY,말레이시아,
680,C018,MZ,모잠비크,
681,C018,NA,나미비아,
682,C018,NC,누벨칼레도니,
683,C018,NE,니제르,
684,C018,NF,노퍽섬,
685,C018,NG,나이지리아,
686,C018,NI,니카라과,
687,C018,NL,네덜란드,
688,C018,NO,노르웨이,
689,C018,NP,네팔,
690,C018,NR,나우루,
691,C018,NU,니우에,
692,C018,NZ,뉴질랜드,
693,C018,OM,오만,
694,C018,PA,파나마,
695,C018,PE,페루,
696,C018,PF,프랑스령 폴리네시아,
697,C018,PG,파푸아뉴기니,
698,C018,PH,필리핀,
699,C018,PK,파키스탄,
700,C018,PL,폴란드,
701,C018,PM,생피에르 미클롱,
702,C018,PN,핏케언 제도,
703,C018,PR,푸에르토리코,
704,C018,PS,팔레스타인,
705,C018,PT,포르투갈,
706,C018,PW,팔라우,
707,C018,PY,파라과이,
708,C018,QA,카타르,
709,C018,RE,레위니옹,
710,C018,RO,루마니아,
711,C018,RS,세르비아,
712,C018,RU,러시아,
713,C018,RW,르완다,
714,C018,SA,사우디아라비아,
715,C018,SB,솔로몬 제도,
716,C018,SC,세이셸,
717,C018,SD,수단,
718,C018,SE,스웨덴,
719,C018,SG,싱가포르,
720,C018,SH,세인트헬레나,
721,C018,SI,슬로베니아,
722,C018,SJ,스발바르 얀마옌,
723,C018,SK,슬로바키아,
724,C018,SL,시에라리온,
725,C018,SM,산마리노,
726,C018,SN,세네갈,
727,C018,SO,소말리아,
728,C018,SR,수리남,
729,C018,SS,남수단,
730,C018,ST,상투메 프린시페,
731,C018,SV,엘살바도르,
732,C018,SX,신트마르턴,
733,C018,SY,시리아,
734,C018,SZ,에스와티니,
735,C018,TC,터크스 케이커스 제도,
736,C018,TD,차드,
737,C018,TF,프랑스령 남방 및 남극 지역,
738,C018,TG,토고,
739,C018,TH,태국,
740,C018,TJ,타지키스탄,
741,C018,TK,토켈라우,
742,C018,TL,동티모르,
743,C018,TM,투르크메니스탄,
744,C018,TN,튀니지,
745,C018,TO,통가,
746,C018,TR,터키,
747,C018,TT,트리니다드 토바고,
748,C018,TV,투발루,
749,C018,TW,중화민국,
750,C018,TZ,탄자니아,
751,C018,UA,우크라이나,
752,C018,UG,우간다,
753,C018,UM,미국령 군소제도,
754,C018,US,미국령 군소제도,
755,C018,UY,우루과이,
756,C018,UZ,우즈베키스탄,
757,C018,VA,바티칸 시국,
758,C018,VC,세인트빈센트 그레나딘,
759,C018,VE,베네수엘라,
760,C018,VG,영국령 버진아일랜드,
761,C018,VI,미국령 버진아일랜드,
762,C018,VN,베트남,
763,C018,VU,바누아투,
764,C018,WF,왈리프 푸투나,
765,C018,WS,사모아,
766,C018,YE,예멘,
767,C018,YT,마요트,
768,C018,ZA,남아프리카 공화국,
769,C018,ZM,잠비아,
770,C018,ZW,짐바브웨,
771,C019,6101,결제정보_결제_카드,
772,C019,6102,결제정보_결제_계좌이체,
773,C019,6103,결제정보_결제_포인트,
774,C019,6104,결제정보_결제_무통장,
775,C019,6105,결제정보_결제_기타,
776,C019,6201,결제정보_결제취소_카드,
777,C019,6202,결제정보_결제취소_계좌이체,
778,C019,6203,결제정보_결제취소_포인트,
779,C019,6204,결제정보_결제취소_무통장,
780,C019,6205,결제정보_결제취소_기타,
